ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20031230,NV,0.75,99.25,94.52,91.48,29.11,2.26
20031223,NV,0,100,99.74,94.17,63.99,2.55
20031216,NV,0,100,99.72,93.68,63.31,2.63
20031209,NV,0,100,99.36,92.59,62,2.51
20031202,NV,0,100,99.63,93.46,63.29,3.36
20031125,NV,0,100,99.51,94.45,61.64,2.79
20031118,NV,0.04,99.96,99.7,95.5,61.39,2.6
20031111,NV,0.06,99.94,99.38,94.43,60.81,2.59
20031104,NV,0.03,99.97,99.64,95.55,62.67,3.25
20031028,NV,0,100,98.7,94.96,63.25,3.38
20031021,NV,0,100,98.74,94.9,63.22,3.55
20031014,NV,0,100,97.8,95.26,66.37,4.27
20031007,NV,0,100,98.14,95.92,58.97,3.81
20030930,NV,0,100,98.29,94.74,57.69,3.99
20030923,NV,0,100,98.63,95.47,59,3.99
20030916,NV,0,100,98.2,95.26,59.26,4.35
20030909,NV,0,100,99.85,96.02,64.59,2.33
20030902,NV,0,100,99.98,95.89,65,2.45
20030826,NV,0,100,99.35,95.02,65.7,3.36
20030819,NV,0,100,99.25,94.4,64.56,3.58
20030812,NV,0,100,99.02,94.51,63.06,2.65
20030805,NV,0,100,99.35,95.29,63.01,3.19
20030729,NV,0,100,99.11,95.03,62.64,2.76
20030722,NV,0,100,99.26,94.89,62.7,5.09
20030715,NV,0,100,98.94,95.86,59.08,0
20030708,NV,0,100,98.81,94.6,58.58,0
20030701,NV,0,100,98.98,94.5,60.48,0
20030624,NV,0.02,99.98,99.15,94.27,59.18,0
20030617,NV,0,100,99.07,94.54,59.71,0
20030610,NV,0,100,99.04,94.85,45.56,0
20030603,NV,0,100,99.35,94.51,43.09,0
20030527,NV,0,100,99.15,94.16,40.83,0
20030520,NV,0,100,98.85,94.49,41.9,0
20030513,NV,0,100,99.06,94.57,41.03,0
20030506,NV,0,100,99.93,94.82,46.51,0
20030429,NV,0,100,99.92,94.58,46.02,0
20030422,NV,0,100,99.93,95.88,63.73,0
20030415,NV,0,100,99.76,98.13,65.91,0
20030408,NV,0,100,99.93,97.87,67.54,0
20030401,NV,0,100,99.88,98.1,67.94,0
20030325,NV,0,100,99.93,98.12,65.93,0
20030318,NV,0,100,100,97.81,65.95,0
20030311,NV,0,100,100,98.71,66.78,0
20030304,NV,0,100,99.99,98.8,63.91,0
20030225,NV,0,100,100,94.9,66.09,0
20030218,NV,0,100,100,94.9,66.15,0
20030211,NV,0,100,99.96,95.05,67.86,0
20030204,NV,0.1,99.9,96.8,86.99,68.84,0
20030128,NV,1.95,98.05,94.08,85.02,68.71,0
20030121,NV,3.09,96.91,93.84,84.23,54.63,0
20030114,NV,2.02,97.98,92.95,85.81,13.48,0
20030107,NV,0.22,99.78,97.3,89.97,12.98,0
20021231,NV,0.34,99.66,95.25,90.23,10.78,0
20021224,NV,0.09,99.91,95.46,90.46,11.16,0
20021217,NV,0.35,99.65,97.95,89.24,11.26,0
20021210,NV,0,100,100,93.53,11.09,0
20021203,NV,0,100,96.6,34.03,11.07,0
20021126,NV,0,100,97.31,33.86,11.09,0
20021119,NV,0,100,96.63,34.19,10.73,0
20021112,NV,0,100,96.5,34.25,10.5,0
20021105,NV,0,100,100,71.57,19.1,0
20021029,NV,0,100,99.04,58.03,19.29,0
20021022,NV,0,100,99.03,58.07,20.71,0
20021015,NV,0,100,99.21,57.18,20.89,0
20021008,NV,0,100,99.3,57.44,20.85,0
20021001,NV,0,100,98.74,66.38,21.24,0
20020924,NV,0,100,100,73.35,22.37,0
20020917,NV,0,100,100,73.1,22.47,0
20020910,NV,0,100,100,76.01,22.94,0
20020903,NV,0,100,100,68.62,23.03,0
20020827,NV,0,100,100,68.42,23.17,0
20020820,NV,0,100,100,52.71,22.49,0
20020813,NV,0,100,100,52.84,22.31,0
20020806,NV,0,100,100,52.29,22.78,0
20020730,NV,0,100,99.98,43.05,14.74,0
20020723,NV,0,100,100,30.35,16.73,0
20020716,NV,0,100,100,32.24,16.4,0
20020709,NV,0,100,88.67,29.17,15.19,0
20020702,NV,0,100,86.19,28.62,15.01,0
20020625,NV,0,100,84.78,29.72,15.13,0
20020618,NV,0,100,83.82,25.84,12.35,0
20020611,NV,0,100,74.88,26.03,11.08,0
20020604,NV,0,100,74.62,25.93,10.7,0
20020528,NV,0.35,99.65,66.19,26.16,11.03,0
20020521,NV,2.13,97.87,65.01,26.2,2.07,0
20020514,NV,1.58,98.42,64.47,25.57,2.11,0
20020507,NV,2.04,97.96,65.23,26.51,2.09,0
20020430,NV,1.87,98.13,62.8,26.44,2.38,0
20020423,NV,1.93,98.07,63.3,26.06,0,0
20020416,NV,1.58,98.42,54.52,23.37,0,0
20020409,NV,1.47,98.53,48.44,19.61,0,0
20020402,NV,1.48,98.52,47.83,18.6,0,0
20020326,NV,1.2,98.8,47.44,10.11,0,0
20020319,NV,1.47,98.53,50.4,0.12,0,0
20020312,NV,0.92,99.08,83,19.93,0,0
20020305,NV,0.02,99.98,60.36,21.66,0,0
20020226,NV,0.06,99.94,61.29,24.19,0,0
20020219,NV,0.02,99.98,59.69,24.92,0,0
20020212,NV,0.01,99.99,60.78,24.14,0,0
20020205,NV,0.04,99.96,59.91,24.09,0,0
20020129,NV,6.57,93.43,58.31,23.67,0,0
20020122,NV,6.94,93.06,64.29,26.15,0,0
20020115,NV,7.31,92.69,64.36,25.99,0,0
20020108,NV,7.69,92.31,68.72,34.15,0,0
20020101,NV,7.61,92.39,72.82,49.77,23.54,0
20011225,NV,7.16,92.84,76.22,50.23,26.61,0
20011218,NV,7.14,92.86,76.26,49.91,30.52,0
20011211,NV,7.14,92.86,76.26,49.91,33.06,0
20011204,NV,7.14,92.86,76.26,49.88,33.57,0
20011127,NV,7.55,92.45,76.26,54.55,40.26,0
20011120,NV,4.81,95.19,82.26,54.55,40.28,0
20011113,NV,4.81,95.19,82.26,55.24,40.28,0
20011106,NV,4.81,95.19,82.26,55.24,40.28,0
20011030,NV,4.77,95.23,82.26,55.24,40.28,0
20011023,NV,5.13,94.87,82.26,55.22,40.28,0
20011016,NV,5.13,94.87,82.26,55.22,40.28,0
20011009,NV,5.74,94.26,82.26,55.22,40.28,0
20011002,NV,5.74,94.26,82.26,55.22,40.28,0
20010925,NV,5.74,94.26,82.26,55.22,40.28,0
20010918,NV,5.74,94.26,82.26,55.22,40.28,0
20010911,NV,5.74,94.26,82.26,55.22,40.28,0
20010904,NV,15.59,84.41,71.66,55.22,39.91,0
20010828,NV,15.59,84.41,71.66,55.22,39.91,0
20010821,NV,16.3,83.7,70.66,55.25,39.16,0
20010814,NV,14.91,85.09,70.27,55.35,39.81,0
20010807,NV,15.05,84.95,70.27,55.35,36.65,0
20010731,NV,15.05,84.95,70.27,55.35,37.35,0
20010724,NV,15.05,84.95,70.27,55.35,35.98,0
20010717,NV,15.56,84.44,70.27,55.35,35.98,0
20010710,NV,15.57,84.43,70.23,53.13,35.98,0
20010703,NV,0,100,70.85,64.94,44.13,0
20010626,NV,13.65,86.35,70.85,55.24,0,0
20010619,NV,15.25,84.75,58.04,25.42,0,0
20010612,NV,22.01,77.99,56.13,6.78,0,0
20010605,NV,22.6,77.4,50.21,5.18,0,0
20010529,NV,53.78,46.22,31.31,4.18,0,0
20010522,NV,53.78,46.22,31.31,0.15,0,0
20010515,NV,53.78,46.22,31.31,0.15,0,0
20010508,NV,54.09,45.91,30.48,0.15,0,0
20010501,NV,54.09,45.91,30.48,0.15,0,0
20010424,NV,54.09,45.91,30.48,0.15,0,0
20010417,NV,54.09,45.91,30.48,0.15,0,0
20010410,NV,54.1,45.9,30.48,0.15,0,0
20010403,NV,52.57,47.43,10.67,0.15,0,0
20010327,NV,58.61,41.39,4.8,0,0,0
20010320,NV,58.61,41.39,4.8,0,0,0
20010313,NV,60.15,39.85,3.17,0,0,0
20010306,NV,60.15,39.85,3.17,0,0,0
20010227,NV,60.15,39.85,2.43,0,0,0
20010220,NV,70.52,29.48,1.89,0,0,0
20010213,NV,68.24,31.76,1.91,0,0,0
20010206,NV,68.36,31.64,0,0,0,0
20010130,NV,69.12,30.88,0,0,0,0
20010123,NV,68.99,31.01,0,0,0,0
20010116,NV,85.31,14.69,0,0,0,0
20010109,NV,85.3,14.7,0,0,0,0
20010102,NV,100,0,0,0,0,0
20001226,NV,100,0,0,0,0,0
20001219,NV,100,0,0,0,0,0
20001212,NV,100,0,0,0,0,0
20001205,NV,100,0,0,0,0,0
20001128,NV,100,0,0,0,0,0
20001121,NV,100,0,0,0,0,0
20001114,NV,100,0,0,0,0,0
20001107,NV,64.23,35.77,0,0,0,0
20001031,NV,58.85,41.15,0,0,0,0
20001024,NV,25.37,74.63,5.36,0,0,0
20001017,NV,58.99,41.01,9.13,0,0,0
20001010,NV,45.19,54.81,6.98,0,0,0
20001003,NV,45.19,54.81,6.98,0,0,0
20000926,NV,45.19,54.81,6.98,0,0,0
20000919,NV,45.32,54.68,7.09,0,0,0
20000912,NV,45.32,54.68,7.09,0,0,0
20000905,NV,45.32,54.68,7.09,0,0,0
20000829,NV,3.04,96.96,20.59,0,0,0
20000822,NV,2.89,97.11,16.02,0,0,0
20000815,NV,2.89,97.11,6.88,0,0,0
20000808,NV,2.89,97.11,0,0,0,0
20000801,NV,14.26,85.74,0,0,0,0
20000725,NV,31.23,68.77,0,0,0,0
20000718,NV,55.26,44.74,0,0,0,0
20000711,NV,97.98,2.02,0,0,0,0
20000704,NV,97.98,2.02,0,0,0,0
20000627,NV,95.41,4.59,0,0,0,0
20000620,NV,98.51,1.49,0,0,0,0
20000613,NV,98.69,1.31,0,0,0,0
20000606,NV,98.43,1.57,0,0,0,0
20000530,NV,100,0,0,0,0,0
20000523,NV,100,0,0,0,0,0
20000516,NV,100,0,0,0,0,0
20000509,NV,100,0,0,0,0,0
20000502,NV,100,0,0,0,0,0
20000425,NV,100,0,0,0,0,0
20000418,NV,100,0,0,0,0,0
20000411,NV,100,0,0,0,0,0
20000404,NV,100,0,0,0,0,0
20000328,NV,100,0,0,0,0,0
20000321,NV,100,0,0,0,0,0
20000314,NV,100,0,0,0,0,0
20000307,NV,86.12,13.88,0,0,0,0
20000229,NV,82.09,17.91,0,0,0,0
20000222,NV,75.19,24.81,0,0,0,0
20000215,NV,27.06,72.94,0,0,0,0
20000208,NV,26.98,73.02,0,0,0,0
20000201,NV,23.86,76.14,0,0,0,0
20000125,NV,10.34,89.66,0,0,0,0
20000118,NV,1.88,98.12,0,0,0,0
20000111,NV,20.54,79.46,0,0,0,0
20000104,NV,76,24,0,0,0,0
20041228,OR,55.51,44.49,22.14,14.58,2.26,0
20041221,OR,65.89,34.11,22.14,14.58,2.26,0
20041214,OR,69.8,30.2,22.14,14.58,2.26,0
20041207,OR,62.44,37.56,27.02,17.87,5.16,0
20041130,OR,62.26,37.74,26.55,17.87,5.16,0
20041123,OR,61.89,38.11,27.12,17.29,5.09,0
20041116,OR,61.89,38.11,27.12,17.29,5.09,0
20041109,OR,61.89,38.11,27.12,17.29,5.09,0
20041102,OR,61.89,38.11,27.12,17.29,5.09,0
20041026,OR,61.23,38.77,27.12,17.29,5.09,0
20041019,OR,61.18,38.82,27.12,17.29,5.09,0
20041012,OR,61.16,38.84,27.12,17.29,5.09,0
20041005,OR,61.16,38.84,27.12,17.29,5.09,0
20040928,OR,61.16,38.84,27.12,17.29,5.09,0
20040921,OR,60.98,39.02,27.12,17.29,5.09,0
20040914,OR,61.1,38.9,27.12,17.29,5.09,0
20040907,OR,61.84,38.16,26.33,17.29,5.09,0
20040831,OR,62.04,37.96,26.33,17.29,5.08,0
20040824,OR,58.26,41.74,26.33,17.29,5.08,0
20040817,OR,39.36,60.64,26.45,17.29,5.08,0
20040810,OR,39.36,60.64,26.45,16.56,4.95,0
20040803,OR,44.79,55.21,23.94,14.47,4.03,0
20040727,OR,44.91,55.09,23.94,14.47,4.03,0
20040720,OR,44.91,55.09,23.51,14.47,4.08,0
20040713,OR,58.22,41.78,23.94,14.47,4.08,0
20040706,OR,58.22,41.78,23.94,14.47,4.08,0
20040629,OR,58.11,41.89,24,14.62,4.08,0
20040622,OR,64.51,35.49,23.94,14.62,4.08,0
20040615,OR,64.3,35.7,23.84,14.71,4.08,0
20040608,OR,54.79,45.21,23.84,14.71,4.08,0
20040601,OR,54.13,45.87,23.39,17.08,4.01,0
20040525,OR,53.95,46.05,29,16.68,4.01,0
20040518,OR,55.22,44.78,24.78,16.68,4.21,0
20040511,OR,59.54,40.46,24.78,16.68,4.21,0
20040504,OR,59.52,40.48,24.78,16.68,4.21,0
20040427,OR,59.53,40.47,24.8,16.76,4.21,0
20040420,OR,59.67,40.33,24.7,16.73,4.21,0
20040413,OR,59.67,40.33,24.37,16.28,4.21,0
20040406,OR,62.26,37.74,23.88,16.04,4.21,0
20040330,OR,61.95,38.05,24.28,15.96,4.21,0
20040323,OR,61.95,38.05,24.28,15.96,4.21,0
20040316,OR,61.95,38.05,24.28,15.96,4.21,0
20040309,OR,61.95,38.05,24.28,15.96,4.21,0
20040302,OR,61.95,38.05,24.28,15.96,4.21,0
20040224,OR,60.21,39.79,24.33,16.13,4.38,0
20040217,OR,60.21,39.79,24.33,16.13,4.38,0
20040210,OR,60.21,39.79,24.33,16.13,4.38,0
20040203,OR,33.85,66.15,36.35,20.48,11.95,0
20040127,OR,33.85,66.15,41.4,22.66,12.19,0
20040120,OR,33.02,66.98,42.45,22.66,12.19,0
20040113,OR,30.66,69.34,45.57,23.3,10.74,0
20040106,OR,33.95,66.05,55.06,31.19,17.94,5.01
20031230,OR,30.88,69.12,58.37,36.85,20.18,6.06
20031223,OR,28.48,71.52,62.82,45.45,26.46,7.13
20031216,OR,27.61,72.39,64.48,45.61,26.04,8.21
20031209,OR,21.46,78.54,69.59,45.55,24.27,7.5
20031202,OR,17.84,82.16,69.06,44.11,23.64,7.87
20031125,OR,19.35,80.65,69.18,47.19,23.65,7.89
20031118,OR,17.72,82.28,70.11,48.28,25.36,7.93
20031111,OR,18.86,81.14,68.73,47.37,25.19,8.34
20031104,OR,16.32,83.68,65.49,46.27,25.22,4.61
20031028,OR,10.18,89.82,72.31,45.36,24.11,4.65
20031021,OR,10.17,89.83,71.58,45.96,23.81,4.66
20031014,OR,12.56,87.44,72.74,41.34,21.96,4.98
20031007,OR,2.28,97.72,80.72,39.71,23.29,3.75
20030930,OR,2.66,97.34,78.14,30.81,23.12,3.51
20030923,OR,2.35,97.65,78.72,31.86,22.7,3.41
20030916,OR,2.55,97.45,77.59,30.74,22.78,3.36
20030909,OR,3.06,96.94,88.14,34.1,26.13,3.52
20030902,OR,2.84,97.16,87.96,34.1,25.44,3.63
20030826,OR,3.33,96.67,86.38,33.54,25.49,3.57
20030819,OR,2.83,97.17,86.44,33.89,21.48,2.47
20030812,OR,1.85,98.15,85.79,37.98,23.24,3.11
20030805,OR,1.69,98.31,90.02,37.85,22.62,3.09
20030729,OR,1.97,98.03,89.68,38.31,23.25,3.16
20030722,OR,1.85,98.15,40.66,31.15,21,3.12
20030715,OR,2.48,97.52,37.54,26.75,14.43,0
20030708,OR,2.36,97.64,38.53,27.64,14.96,0
20030701,OR,4.47,95.53,35.82,19.25,8.13,0
20030624,OR,45.73,54.27,26.3,11.92,3.45,0
20030617,OR,48.24,51.76,26.63,11.83,3.36,0
20030610,OR,44.69,55.31,26.3,12.91,3.52,0
20030603,OR,45.47,54.53,26.06,12.58,3.51,0
20030527,OR,47.97,52.03,33.1,15.81,3.56,0
20030520,OR,47.52,52.48,32.12,15.35,3.42,0
20030513,OR,46.79,53.21,33.26,15.63,3.43,0
20030506,OR,45.88,54.12,33.6,17.35,5.67,0
20030429,OR,44.66,55.34,35.21,18.92,5.75,0
20030422,OR,33.18,66.82,52.55,32.84,17.51,0
20030415,OR,33.6,66.4,51.72,34.05,18.41,0
20030408,OR,34.75,65.25,53.94,36.13,18.86,0
20030401,OR,35.24,64.76,54.11,36.18,18.82,0
20030325,OR,27.18,72.82,56.54,42.16,21.16,0
20030318,OR,27.26,72.74,57.27,42.81,21.2,0
20030311,OR,30.47,69.53,57.28,43.55,21.96,0
20030304,OR,26.24,73.76,65.09,42.98,12.68,0
20030225,OR,26.86,73.14,64.93,39.71,0.39,0
20030218,OR,26.42,73.58,63.33,31.96,0.36,0
20030211,OR,26.07,73.93,64.79,32.54,0.38,0
20030204,OR,30.59,69.41,53.7,26.78,0.42,0
20030128,OR,33.4,66.6,46.81,32.38,0.39,0
20030121,OR,36.51,63.49,45.57,31.97,0.78,0
20030114,OR,34.98,65.02,46.8,33.58,0,0
20030107,OR,36.36,63.64,52.1,30.26,0,0
20021231,OR,37.29,62.71,51.56,29.99,0,0
20021224,OR,13.17,86.83,64.35,40.86,0,0
20021217,OR,12.48,87.52,64.02,40.21,0,0
20021210,OR,0,100,64.26,40.56,0,0
20021203,OR,5.47,94.53,60.56,34.63,0,0
20021126,OR,5,95,61.75,35.76,0,0
20021119,OR,5.22,94.78,60.92,34.82,0,0
20021112,OR,5.33,94.67,60.81,34.55,0,0
20021105,OR,0,100,78.65,48.67,0,0
20021029,OR,0,100,63.62,35.22,0,0
20021022,OR,0,100,61.04,34.89,0,0
20021015,OR,13.07,86.93,60.74,32.46,0,0
20021008,OR,12.49,87.51,61.49,32.9,0,0
20021001,OR,21.52,78.48,59.8,32.05,0,0
20020924,OR,20.29,79.71,63.73,38.75,0,0
20020917,OR,16.33,83.67,64,38.08,0,0
20020910,OR,14.36,85.64,66.07,39.87,0,0
20020903,OR,20,80,63.93,38.65,0,0
20020827,OR,18.85,81.15,64.54,38.18,0,0
20020820,OR,19.7,80.3,64.29,39.34,0,0
20020813,OR,17.65,82.35,64.89,38.43,0,0
20020806,OR,17.66,82.34,66.84,38.48,0,0
20020730,OR,20.76,79.24,56.8,19.82,0,0
20020723,OR,21.14,78.86,56.26,10.19,0,0
20020716,OR,21.87,78.13,56.23,11.48,0,0
20020709,OR,23.38,76.62,40.85,0,0,0
20020702,OR,30.93,69.07,40.01,0,0,0
20020625,OR,36.28,63.72,28.59,0,0,0
20020618,OR,52.4,47.6,16.99,0,0,0
20020611,OR,50.29,49.71,9.3,0,0,0
20020604,OR,50.59,49.41,6.34,0,0,0
20020528,OR,55.13,44.87,5.54,0,0,0
20020521,OR,55.53,44.47,6.15,0,0,0
20020514,OR,55.61,44.39,6.54,0,0,0
20020507,OR,56.11,43.89,5.86,0,0,0
20020430,OR,55.52,44.48,6.48,0,0,0
20020423,OR,63.87,36.13,1.18,0,0,0
20020416,OR,63.92,36.08,1.28,0,0,0
20020409,OR,59.09,40.91,8.02,0,0,0
20020402,OR,59.15,40.85,8.13,0,0,0
20020326,OR,58.67,41.33,8.64,0,0,0
20020319,OR,59.04,40.96,8.75,0,0,0
20020312,OR,46.01,53.99,13.28,2.67,0,0
20020305,OR,40.78,59.22,24.78,4.71,0,0
20020226,OR,42.44,57.56,23.95,4.8,0,0
20020219,OR,41.18,58.82,24.79,5.37,0,0
20020212,OR,40.86,59.14,24.99,5.34,0,0
20020205,OR,38.42,61.58,30.09,5.27,0,0
20020129,OR,37.37,62.63,31.9,6.12,0,0
20020122,OR,29,71,39.08,15.16,0,0
20020115,OR,28.23,71.77,43.76,19.13,0,0
20020108,OR,28.31,71.69,51.93,38.05,0,0
20020101,OR,15.13,84.87,71.75,60.12,29.41,0
20011225,OR,15.24,84.76,71.24,59.66,27.75,0
20011218,OR,10.41,89.59,82.95,62.81,28.03,0
20011211,OR,2.81,97.19,82.95,66.8,39.01,0
20011204,OR,0.92,99.08,93.18,71.91,39.98,0
20011127,OR,0,100,98.05,93.12,52.55,0
20011120,OR,0,100,100,96.42,55.45,0
20011113,OR,0,100,100,97.54,55.45,0
20011106,OR,0,100,100,97.54,55.45,0
20011030,OR,0,100,100,97.54,55.45,0
20011023,OR,0,100,100,97.54,55.54,0
20011016,OR,0,100,100,97.54,55.54,0
20011009,OR,0,100,100,97.54,55.54,0
20011002,OR,0,100,100,97.54,55.54,0
20010925,OR,0,100,100,97.54,55.54,0
20010918,OR,0,100,100,97.54,55.54,0
20010911,OR,0,100,100,97.54,55.54,0
20010904,OR,0,100,100,97.29,27.52,0
20010828,OR,0,100,100,97.29,27.44,0
20010821,OR,0,100,100,97.83,26.94,0
20010814,OR,0,100,100,97.83,26.17,0
20010807,OR,0,100,100,97.83,26.17,0
20010731,OR,0,100,100,97.83,26.69,0
20010724,OR,0,100,100,97.83,26.69,0
20010717,OR,0,100,100,97.83,26.69,0
20010710,OR,0,100,100,97.83,26.69,0
20010703,OR,0,100,100,97.83,27.35,0
20010626,OR,0,100,100,92.99,16.97,0
20010619,OR,0,100,100,92.99,8.33,0
20010612,OR,0,100,100,40.17,6.25,0
20010605,OR,0,100,100,40.38,6.25,0
20010529,OR,0,100,100,40.38,6.11,0
20010522,OR,0,100,100,32.97,6.25,0
20010515,OR,0,100,100,32.97,6.25,0
20010508,OR,0,100,100,32.96,5.96,0
20010501,OR,0,100,100,32.96,6.67,0
20010424,OR,0,100,100,32.96,6.67,0
20010417,OR,0,100,100,32.96,6.67,0
20010410,OR,0,100,100,32.96,6.67,0
20010403,OR,0,100,100,32.96,6.67,0
20010327,OR,0,100,100,20.41,0,0
20010320,OR,0,100,100,20.41,0,0
20010313,OR,0,100,91.64,0,0,0
20010306,OR,0,100,91.64,0,0,0
20010227,OR,0,100,80.08,0,0,0
20010220,OR,19.98,80.02,79.13,0,0,0
20010213,OR,20.51,79.49,78.72,0,0,0
20010206,OR,20.73,79.27,0,0,0,0
20010130,OR,20.73,79.27,0,0,0,0
20010123,OR,20.78,79.22,0,0,0,0
20010116,OR,80.81,19.19,0,0,0,0
20010109,OR,80.46,19.54,0,0,0,0
20010102,OR,100,0,0,0,0,0
20001226,OR,100,0,0,0,0,0
20001219,OR,100,0,0,0,0,0
20001212,OR,100,0,0,0,0,0
20001205,OR,100,0,0,0,0,0
20001128,OR,100,0,0,0,0,0
20001121,OR,100,0,0,0,0,0
20001114,OR,100,0,0,0,0,0
20001107,OR,100,0,0,0,0,0
20001031,OR,100,0,0,0,0,0
20001024,OR,100,0,0,0,0,0
20001017,OR,99.79,0.21,0,0,0,0
20001010,OR,94.33,5.67,0,0,0,0
20001003,OR,94.18,5.82,0,0,0,0
20000926,OR,93.9,6.1,0,0,0,0
20000919,OR,93.9,6.1,0,0,0,0
20000912,OR,93.9,6.1,0,0,0,0
20000905,OR,61.05,38.95,0,0,0,0
20000829,OR,37.73,62.27,14.9,0,0,0
20000822,OR,43.9,56.1,3.6,0,0,0
20000815,OR,43.9,56.1,0,0,0,0
20000808,OR,43.9,56.1,0,0,0,0
20000801,OR,94.33,5.67,0,0,0,0
20000725,OR,99.7,0.3,0,0,0,0
20000718,OR,99.7,0.3,0,0,0,0
20000711,OR,100,0,0,0,0,0
20000704,OR,100,0,0,0,0,0
20000627,OR,100,0,0,0,0,0
20000620,OR,100,0,0,0,0,0
20000613,OR,100,0,0,0,0,0
20000606,OR,100,0,0,0,0,0
20000530,OR,100,0,0,0,0,0
20000523,OR,100,0,0,0,0,0
20000516,OR,100,0,0,0,0,0
20000509,OR,100,0,0,0,0,0
20000502,OR,100,0,0,0,0,0
20000425,OR,100,0,0,0,0,0
20000418,OR,100,0,0,0,0,0
20000411,OR,100,0,0,0,0,0
20000404,OR,100,0,0,0,0,0
20000328,OR,100,0,0,0,0,0
20000321,OR,100,0,0,0,0,0
20000314,OR,100,0,0,0,0,0
20000307,OR,100,0,0,0,0,0
20000229,OR,100,0,0,0,0,0
20000222,OR,100,0,0,0,0,0
20000215,OR,100,0,0,0,0,0
20000208,OR,100,0,0,0,0,0
20000201,OR,100,0,0,0,0,0
20000125,OR,90.65,9.35,0,0,0,0
20000118,OR,99.75,0.25,0,0,0,0
20000111,OR,94.26,5.74,0,0,0,0
20000104,OR,98.34,1.66,0,0,0,0
20041228,TX,99.96,0.04,0,0,0,0
20041221,TX,99.96,0.04,0,0,0,0
20041214,TX,99.96,0.04,0,0,0,0
20041207,TX,99.96,0.04,0,0,0,0
20041130,TX,99.96,0.04,0,0,0,0
20041123,TX,99.97,0.03,0,0,0,0
20041116,TX,99.97,0.03,0,0,0,0
20041109,TX,99.65,0.35,0.03,0,0,0
20041102,TX,99.65,0.35,0.03,0,0,0
20041026,TX,99.67,0.33,0.03,0,0,0
20041019,TX,99.67,0.33,0.03,0,0,0
20041012,TX,99.67,0.33,0.03,0,0,0
20041005,TX,98.06,1.94,0.24,0,0,0
20040928,TX,97.8,2.2,0.24,0,0,0
20040921,TX,96.65,3.35,0.24,0,0,0
20040914,TX,96.96,3.04,0.24,0,0,0
20040907,TX,97.74,2.26,0.24,0,0,0
20040831,TX,97.81,2.19,0.24,0,0,0
20040824,TX,97.89,2.11,0.24,0,0,0
20040817,TX,96.35,3.65,0.24,0,0,0
20040810,TX,93.06,6.94,2.15,0.23,0,0
20040803,TX,90.22,9.78,2.27,0.46,0,0
20040727,TX,90.41,9.59,2.28,0.46,0,0
20040720,TX,79.18,20.82,3.12,0.46,0,0
20040713,TX,81.9,18.1,3.07,0.46,0,0
20040706,TX,79.77,20.23,5.8,1.46,0,0
20040629,TX,79.89,20.11,5.74,1.45,0,0
20040622,TX,70.5,29.5,8.24,1.45,0,0
20040615,TX,61.44,38.56,14.04,1.47,0,0
20040608,TX,55.24,44.76,13.58,1.47,0,0
20040601,TX,42.3,57.7,14.62,1.19,0,0
20040525,TX,55.14,44.86,5.59,1.22,0,0
20040518,TX,86.44,13.56,3.35,1.22,0,0
20040511,TX,88.4,11.6,3.35,1.22,0,0
20040504,TX,89.24,10.76,3.35,1.22,0,0
20040427,TX,88.46,11.54,3.35,1.22,0,0
20040420,TX,83.1,16.9,5.86,1.22,0,0
20040413,TX,83.7,16.3,5.86,1.22,0,0
20040406,TX,83.68,16.32,6.6,2.98,0.02,0
20040330,TX,70.66,29.34,11.81,6.15,2.54,0.09
20040323,TX,70.66,29.34,11.81,6.15,2.54,0.09
20040316,TX,70.8,29.2,11.81,6.15,2.76,0.09
20040309,TX,68.9,31.1,16.08,8.74,2.76,0.09
20040302,TX,66.71,33.29,21.14,9.96,3.07,0.09
20040224,TX,59.56,40.44,31.46,17.84,7.35,0.98
20040217,TX,53.93,46.07,33.53,17.84,7.35,0.98
20040210,TX,53.27,46.73,33.55,18.81,7.35,0.98
20040203,TX,53.56,46.44,33.55,18.81,7.35,0.98
20040127,TX,53.56,46.44,33.55,18.81,7.35,0.98
20040120,TX,53.06,46.94,32.36,18.81,7.35,0.31
20040113,TX,32.24,67.76,35.44,22.44,14.06,3.25
20040106,TX,30.33,69.67,37.48,24.19,13.79,3.25
20031230,TX,44.83,55.17,34.66,21.71,7.54,0
20031223,TX,46.46,53.54,35.8,18.33,7.19,0.01
20031216,TX,53.17,46.83,34.22,18.14,6.95,0
20031209,TX,52.23,47.77,35.01,17.82,6.84,0
20031202,TX,55.95,44.05,33.82,15.93,6.4,0
20031125,TX,54.38,45.62,34.64,15.42,6.97,0
20031118,TX,54.05,45.95,34.13,15.41,6.69,0
20031111,TX,50.15,49.85,35.36,15.55,7.03,0
20031104,TX,53.42,46.58,27.41,14.45,6.75,0
20031028,TX,55.49,44.51,22.78,12.75,6.12,0
20031021,TX,63.08,36.92,17.05,11.22,4.77,0
20031014,TX,62.94,37.06,18.06,11.71,5.75,0
20031007,TX,60.9,39.1,21.22,11.35,3.2,0
20030930,TX,58.25,41.75,21.4,11.4,3.06,0
20030923,TX,46.95,53.05,26.91,14.2,3.17,0
20030916,TX,47.07,52.93,26.88,14.25,3.12,0
20030909,TX,36.73,63.27,39.2,13.98,0,0
20030902,TX,36.33,63.67,40.27,14.08,0,0
20030826,TX,32.1,67.9,49.45,32.49,0,0
