ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20081111,TX,59.15,40.85,22.41,14.51,6.79,0
20081104,TX,52.88,47.12,23.63,15.19,6.79,0
20081028,TX,61.11,38.89,22.35,15.19,5.04,0
20081021,TX,71.25,28.75,17.65,11.74,4.51,0
20081014,TX,70.09,29.91,17.73,11.14,4.51,0
20081007,TX,67.23,32.77,20.46,10.98,3.64,0
20080930,TX,67.05,32.95,20.11,9.53,3.64,0
20080923,TX,68.19,31.81,21.25,9.74,2.78,0
20080916,TX,69.01,30.99,20.94,8.31,2.4,0
20080909,TX,52.89,47.11,25.09,9.99,2.99,0
20080902,TX,43.17,56.83,26.45,10.28,3.11,0
20080826,TX,41.23,58.77,28.12,13.04,3.11,0
20080819,TX,31.72,68.28,40.62,21.57,7.28,0
20080812,TX,17.02,82.98,57.33,33.61,20.35,4.05
20080805,TX,13.29,86.71,64.52,35.5,19.61,3.16
20080729,TX,14.28,85.72,68.21,36.36,19.61,3.16
20080722,TX,13.36,86.64,65.59,39.07,22.34,6.06
20080715,TX,12.02,87.98,63.96,38.99,20.81,4.44
20080708,TX,12.37,87.63,63.97,44.94,22.58,4.6
20080701,TX,8.03,91.97,65.34,44.41,24.89,4.22
20080624,TX,4.86,95.14,73.45,48.39,27.76,0.42
20080617,TX,4.86,95.14,83.11,49.64,25.79,0.5
20080610,TX,7.78,92.22,51.36,33.7,6.53,0
20080603,TX,37.89,62.11,44.88,28.62,1.54,0
20080527,TX,41.18,58.82,44.08,23.97,1.54,0
20080520,TX,47.16,52.84,42.07,20.29,1.93,0
20080513,TX,46.7,53.3,36.64,24.25,6.88,0
20080506,TX,41.43,58.57,38.69,24.25,6.88,0
20080429,TX,37.55,62.45,45.17,31.84,10.54,3.32
20080422,TX,37.17,62.83,43.57,18.44,10.54,3.32
20080415,TX,36.16,63.84,45.03,18.44,10.54,3.32
20080408,TX,27.87,72.13,46.73,13.9,9.95,0
20080401,TX,33.78,66.22,44.04,11.3,3.92,0
20080325,TX,33.78,66.22,44.58,11.3,3.92,0
20080318,TX,30.59,69.41,56.86,15.77,3.92,0
20080311,TX,33.15,66.85,39.74,24.45,3.92,0
20080304,TX,25.86,74.14,45.26,25.21,2.01,0
20080226,TX,28.97,71.03,44.18,19.33,2.01,0
20080219,TX,28.34,71.66,40.98,14.79,1.52,0
20080212,TX,14.75,85.25,39.68,11.85,0,0
20080205,TX,17.11,82.89,29.4,5.9,0,0
20080129,TX,23.92,76.08,24.87,0,0,0
20080122,TX,32.4,67.6,24.87,0,0,0
20080115,TX,29.16,70.84,27.13,0,0,0
20080108,TX,35.69,64.31,16.95,0,0,0
20080101,TX,51.99,48.01,11.57,0,0,0
20071225,TX,64.53,35.47,3.81,0,0,0
20071218,TX,64.53,35.47,3.81,0,0,0
20071211,TX,47.92,52.08,5.9,0,0,0
20071204,TX,41.93,58.07,5.9,0,0,0
20071127,TX,64.12,35.88,3.86,0,0,0
20071120,TX,28.48,71.52,3.82,0,0,0
20071113,TX,51.35,48.65,0,0,0,0
20071106,TX,79.14,20.86,0,0,0,0
20071030,TX,93.19,6.81,0,0,0,0
20071023,TX,95.12,4.88,0,0,0,0
20071016,TX,95.12,4.88,0,0,0,0
20071009,TX,95.85,4.15,0,0,0,0
20071002,TX,97.89,2.11,0,0,0,0
20070925,TX,98.31,1.69,0,0,0,0
20070918,TX,98.31,1.69,0,0,0,0
20070911,TX,98.27,1.73,0,0,0,0
20070904,TX,98.22,1.78,0,0,0,0
20070828,TX,98.05,1.95,0,0,0,0
20070821,TX,98.23,1.77,0,0,0,0
20070814,TX,99.93,0.07,0,0,0,0
20070807,TX,99.93,0.07,0,0,0,0
20070731,TX,99.93,0.07,0,0,0,0
20070724,TX,99.93,0.07,0,0,0,0
20070717,TX,99.93,0.07,0,0,0,0
20070710,TX,99.26,0.74,0,0,0,0
20070703,TX,99.25,0.75,0,0,0,0
20070626,TX,99.27,0.73,0,0,0,0
20070619,TX,97.62,2.38,0,0,0,0
20070612,TX,96.83,3.17,0,0,0,0
20070605,TX,96.83,3.17,0,0,0,0
20070529,TX,96.67,3.33,0,0,0,0
20070522,TX,96.01,3.99,0,0,0,0
20070515,TX,96.03,3.97,0,0,0,0
20070508,TX,95.85,4.15,0,0,0,0
20070501,TX,93.91,6.09,1.11,0,0,0
20070424,TX,84.73,15.27,1.11,0,0,0
20070417,TX,86.97,13.03,2.51,0,0,0
20070410,TX,85.87,14.13,2.51,0,0,0
20070403,TX,83.82,16.18,3.21,0,0,0
20070327,TX,53.9,46.1,23.94,14.16,3.13,0
20070320,TX,51.08,48.92,28.52,18.98,12.07,2.07
20070313,TX,50.23,49.77,28.77,19.08,12.07,2.07
20070306,TX,45.09,54.91,30.95,21.6,15.9,2.07
20070227,TX,52.99,47.01,30.95,21.6,15.9,2.07
20070220,TX,52.59,47.41,30.95,21.6,15.9,2.07
20070213,TX,52.59,47.41,31.15,21.9,16.31,2.54
20070206,TX,51.27,48.73,33.45,21.12,12.95,2.38
20070130,TX,51.27,48.73,33.45,21.12,12.95,2.38
20070123,TX,46.49,53.51,35.5,23.18,13.55,2.38
20070116,TX,32.91,67.09,46.07,28.55,15.69,3.48
20070109,TX,29.83,70.17,52.34,33.94,17.97,3.77
20070102,TX,24.12,75.88,53.77,37.67,19.12,3.77
20061226,TX,23.51,76.49,54.19,38.86,19.12,3.77
20061219,TX,22.47,77.53,54.55,38.83,18.9,3.77
20061212,TX,27.79,72.21,54.51,38.83,18.9,3.77
20061205,TX,26.54,73.46,55.5,39.33,19.31,0
20061128,TX,39.29,60.71,52.68,40.8,29.56,0
20061121,TX,40.32,59.68,49.94,38.48,18.73,0
20061114,TX,41.45,58.55,49.41,38.45,14.68,0
20061107,TX,41.45,58.55,49.41,38.45,14.68,0
20061031,TX,41.45,58.55,49.41,39.29,18.08,0
20061024,TX,40.62,59.38,50.37,40.28,18.08,0
20061017,TX,37.89,62.11,50.2,40.06,17.98,2.41
20061010,TX,26.27,73.73,56.39,44.68,20.92,1.88
20061003,TX,27.31,72.69,55.98,43.74,21.35,1.64
20060926,TX,27.05,72.95,55.98,43.25,20.29,1.64
20060919,TX,27.04,72.96,55.98,43.25,20.29,1.95
20060912,TX,26.14,73.86,64.07,54.56,41.51,13.13
20060905,TX,19.94,80.06,69.76,54.71,41.51,11.75
20060829,TX,9.89,90.11,79.96,66.53,47.45,15.95
20060822,TX,9.1,90.9,82.19,72.89,46.37,14.16
20060815,TX,9.16,90.84,83.53,74.39,42.31,11
20060808,TX,9.08,90.92,83.67,69.19,42.36,9.66
20060801,TX,8.58,91.42,85.86,70.23,40.21,6.75
20060725,TX,7.5,92.5,89.04,70.64,35.9,5.71
20060718,TX,5.51,94.49,91.39,62.83,23.03,4.48
20060711,TX,6.26,93.74,91.39,53.8,20.42,2.72
20060704,TX,3.62,96.38,91.99,54.28,23.87,3.36
20060627,TX,1.52,98.48,94.79,54.21,22.15,5.86
20060620,TX,1.28,98.72,94.79,54.21,23.17,5.86
20060613,TX,0,100,96.65,54.69,23.18,5.86
20060606,TX,0,100,80.24,45.96,23.9,5.86
20060530,TX,0,100,75.8,36.06,18.5,7.15
20060523,TX,14.01,85.99,59.68,34.78,22.54,7.86
20060516,TX,13.31,86.69,47.27,34.67,21.98,7.86
20060509,TX,13.31,86.69,47.57,35.59,23.21,12.61
20060502,TX,4.52,95.48,85.96,51.44,26.29,13.97
20060425,TX,4.77,95.23,87.32,63.83,26.31,13.97
20060418,TX,4.77,95.23,89.7,73.85,25.59,14.39
20060411,TX,4.77,95.23,89.31,69.03,18.92,12.7
20060404,TX,5.61,94.39,88.95,68.67,19.71,12.7
20060328,TX,4.35,95.65,89.42,72.35,21.41,12.7
20060321,TX,0.94,99.06,90.86,72.35,30.59,12.7
20060314,TX,1.16,98.84,96.84,77.06,48.59,13.2
20060307,TX,1.25,98.75,96.91,71.07,42.45,7.33
20060228,TX,1.29,98.71,96.92,70.84,42.45,7.33
20060221,TX,1.27,98.73,96.84,68.91,36.01,4.04
20060214,TX,1.27,98.73,96.86,65.04,34.02,4.04
20060207,TX,0,100,98.41,59.24,31.14,4.82
20060131,TX,0,100,82.65,48.77,29.6,4.1
20060124,TX,0,100,69.77,45.27,29.64,7.09
20060117,TX,0,100,68.9,38.67,23.57,5.86
20060110,TX,12.38,87.62,65.64,38.77,23.57,4.63
20060103,TX,12.38,87.62,62.1,38.73,21.62,4.15
20051227,TX,15.76,84.24,60.25,37.19,19.1,3.3
20051220,TX,15.76,84.24,60.25,37.19,19.1,3.3
20051213,TX,16.02,83.98,61.17,34.62,8.49,0
20051206,TX,22.43,77.57,59.55,31.38,6.36,0
20051129,TX,22.43,77.57,51.79,30.58,4.95,0
20051122,TX,34.4,65.6,46.22,29.15,3.82,0
20051115,TX,34.4,65.6,46.28,23.25,3.82,0
20051108,TX,36.53,63.47,41.09,6.02,2.85,0
20051101,TX,36.53,63.47,36.88,6,2.25,0
20051025,TX,36.59,63.41,33.48,5.78,2.25,0
20051018,TX,51.01,48.99,25.59,5.78,0,0
20051011,TX,46.26,53.74,29.21,7.78,0,0
20051004,TX,39.03,60.97,28.29,6.37,0,0
20050927,TX,54.95,45.05,24.14,6.37,0,0
20050920,TX,55.87,44.13,25.6,8.71,1.29,0
20050913,TX,55.87,44.13,20.14,7.9,1.12,0
20050906,TX,68.18,31.82,20.41,10.36,1.12,0
20050830,TX,68.09,31.91,20.41,10.36,1.12,0
20050823,TX,69.7,30.3,20.12,10.36,1.12,0
20050816,TX,70.74,29.26,20.48,10.71,1.12,0
20050809,TX,55.63,44.37,27.32,11.22,2.51,0
20050802,TX,42.05,57.95,37.88,14.95,3.32,0
20050726,TX,37.17,62.83,39.99,15.15,3.33,0
20050719,TX,38.04,61.96,50.13,19.72,4.37,0
20050712,TX,37.32,62.68,54.75,25.24,6.01,0
20050705,TX,30.74,69.26,56.35,25.31,4.42,0
20050628,TX,35.21,64.79,36.14,13.85,4.62,0
20050621,TX,56.16,43.84,22.02,9.16,0,0
20050614,TX,67.27,32.73,16.79,6.82,0,0
20050607,TX,71.47,28.53,13.74,6.47,0,0
20050531,TX,68.15,31.85,10.88,2.88,0,0
20050524,TX,61.1,38.9,10.52,2.93,0,0
20050517,TX,65.73,34.27,8.23,1.82,0,0
20050510,TX,52.34,47.66,7.46,0.71,0,0
20050503,TX,28.68,71.32,6.51,0,0,0
20050426,TX,85.57,14.43,3.73,0,0,0
20050419,TX,94.44,5.56,1.9,0,0,0
20050412,TX,94.45,5.55,1.37,0,0,0
20050405,TX,94.07,5.93,0,0,0,0
20050329,TX,96.07,3.93,0,0,0,0
20050322,TX,94.46,5.54,0,0,0,0
20050315,TX,94.64,5.36,0,0,0,0
20050308,TX,94.64,5.36,0,0,0,0
20050301,TX,100,0,0,0,0,0
20050222,TX,100,0,0,0,0,0
20050215,TX,100,0,0,0,0,0
20050208,TX,99.95,0.05,0,0,0,0
20050201,TX,99.95,0.05,0,0,0,0
20050125,TX,99.95,0.05,0,0,0,0
20050118,TX,99.96,0.04,0,0,0,0
20050111,TX,99.96,0.04,0,0,0,0
20050104,TX,99.96,0.04,0,0,0,0
20041228,TX,99.96,0.04,0,0,0,0
20091229,UT,34.65,65.35,18.83,3.18,0,0
20091222,UT,34.74,65.26,18.83,3.18,0,0
20091215,UT,34.74,65.26,18.83,3.18,0,0
20091208,UT,34.74,65.26,18.83,3.18,0,0
20091201,UT,34.72,65.28,18.83,3.18,0,0
20091124,UT,34.72,65.28,18.65,3.18,0,0
20091117,UT,50.03,49.97,10.34,1.29,0,0
20091110,UT,50.03,49.97,10.31,1.29,0,0
20091103,UT,69.34,30.66,5.51,1.29,0,0
20091027,UT,69.34,30.66,5.51,1.29,0,0
20091020,UT,69.34,30.66,5.51,1.35,0,0
20091013,UT,69.34,30.66,5.51,1.35,0,0
20091006,UT,69.34,30.66,3.58,0,0,0
20090929,UT,69.34,30.66,3.56,0,0,0
20090922,UT,69.34,30.66,0.01,0,0,0
20090915,UT,69.74,30.26,0,0,0,0
20090908,UT,54.45,45.55,2.33,0,0,0
20090901,UT,55.2,44.8,0,0,0,0
20090825,UT,83.85,16.15,0,0,0,0
20090818,UT,97.24,2.76,0,0,0,0
20090811,UT,97.24,2.76,0,0,0,0
20090804,UT,97.22,2.78,0,0,0,0
20090728,UT,97.99,2.01,0,0,0,0
20090721,UT,97.99,2.01,0,0,0,0
20090714,UT,97.99,2.01,0,0,0,0
20090707,UT,97.99,2.01,0,0,0,0
20090630,UT,97.99,2.01,0,0,0,0
20090623,UT,97.99,2.01,0,0,0,0
20090616,UT,96.66,3.34,0,0,0,0
20090609,UT,96.3,3.7,0.39,0,0,0
20090602,UT,95.61,4.39,0.57,0,0,0
20090526,UT,95.56,4.44,0.57,0,0,0
20090519,UT,68.54,31.46,0.57,0,0,0
20090512,UT,71.73,28.27,0.57,0,0,0
20090505,UT,66.5,33.5,0.14,0,0,0
20090428,UT,52.43,47.57,1.11,0,0,0
20090421,UT,42.97,57.03,10.59,0,0,0
20090414,UT,40.18,59.82,13.32,0,0,0
20090407,UT,42.78,57.22,13.32,0,0,0
20090331,UT,41.83,58.17,12.01,0,0,0
20090324,UT,41.83,58.17,12.01,0,0,0
20090317,UT,55.66,44.34,12.01,0,0,0
20090310,UT,55.66,44.34,12.01,0,0,0
20090303,UT,55.66,44.34,15.39,0,0,0
20090224,UT,55.66,44.34,15.39,0,0,0
20090217,UT,55.66,44.34,15.39,2.05,0,0
20090210,UT,53.11,46.89,20.8,2.05,0,0
20090203,UT,53.11,46.89,20.86,2.05,0,0
20090127,UT,53.18,46.82,20.86,2.05,0,0
20090120,UT,53.38,46.62,20.86,2.05,0,0
20090113,UT,53.38,46.62,20.86,2.05,0,0
20090106,UT,53.38,46.62,20.86,2.05,0,0
20081230,UT,53.28,46.72,20.86,2.05,0,0
20081223,UT,41.74,58.26,20.86,2.05,0,0
20081216,UT,41.74,58.26,20.86,2.05,0,0
20081209,UT,41.74,58.26,20.86,2.05,0,0
20081202,UT,41.74,58.26,20.86,2.05,0,0
20081125,UT,41.74,58.26,20.86,2.05,0,0
20081118,UT,41.74,58.26,20.86,2.05,0,0
20081111,UT,53.17,46.83,20.86,2.05,0,0
20081104,UT,53.84,46.16,20.86,2.05,0,0
20081028,UT,53.84,46.16,20.86,2.05,0,0
20081021,UT,53.92,46.08,20.8,2.08,0,0
20081014,UT,60.1,39.9,12.11,0,0,0
20081007,UT,60.06,39.94,11.91,0,0,0
20080930,UT,60.06,39.94,12.5,0,0,0
20080923,UT,60.06,39.94,12.5,0,0,0
20080916,UT,60.06,39.94,12.26,0,0,0
20080909,UT,63.02,36.98,12.26,0,0,0
20080902,UT,63.02,36.98,12.26,0,0,0
20080826,UT,70.41,29.59,1.3,0,0,0
20080819,UT,70.41,29.59,1.3,0,0,0
20080812,UT,70.33,29.67,1.3,0,0,0
20080805,UT,70.66,29.34,1.3,0,0,0
20080729,UT,73.86,26.14,1.3,0,0,0
20080722,UT,73.86,26.14,0.31,0,0,0
20080715,UT,73.86,26.14,0.31,0,0,0
20080708,UT,72.53,27.47,4.9,0,0,0
20080701,UT,72.53,27.47,4.9,0,0,0
20080624,UT,72.53,27.47,10.35,0,0,0
20080617,UT,72.53,27.47,10.28,0,0,0
20080610,UT,72.53,27.47,4.87,0,0,0
20080603,UT,72.44,27.56,4.87,0,0,0
20080527,UT,72.44,27.56,4.87,0,0,0
20080520,UT,61.6,38.4,6.86,0,0,0
20080513,UT,61.58,38.42,6.86,0,0,0
20080506,UT,61.58,38.42,6.86,0,0,0
20080429,UT,65.41,34.59,8.45,0,0,0
20080422,UT,66.41,33.59,8.45,0,0,0
20080415,UT,66.41,33.59,8.45,3.54,0,0
20080408,UT,66.03,33.97,8.45,3.54,0,0
20080401,UT,50.34,49.66,27.34,15.06,0,0
20080325,UT,44.52,55.48,24.16,16.06,0,0
20080318,UT,44.52,55.48,24.16,16.06,0,0
20080311,UT,44.52,55.48,24.16,16.06,0,0
20080304,UT,44.52,55.48,24.16,16.06,0,0
20080226,UT,4.44,95.56,47.69,20.44,0,0
20080219,UT,4.44,95.56,47.69,20.44,0,0
20080212,UT,4.44,95.56,47.69,20.44,0,0
20080205,UT,4.44,95.56,82.45,28.1,0,0
20080129,UT,4.2,95.8,82.45,28.72,0,0
20080122,UT,4.2,95.8,84.77,36.34,0,0
20080115,UT,4.2,95.8,84.88,36.34,0,0
20080108,UT,4.2,95.8,84.88,36.34,0,0
20080101,UT,4.15,95.85,89.05,56.35,0,0
20071225,UT,4.15,95.85,89.05,56.35,0,0
20071218,UT,4.15,95.85,89.05,56.35,0,0
20071211,UT,4.15,95.85,88.79,56.35,0,0
20071204,UT,4.15,95.85,88.79,56.35,0,0
20071127,UT,2.34,97.66,91.55,60.28,0,0
20071120,UT,2.34,97.66,91.55,60.28,0,0
20071113,UT,2.34,97.66,91.55,60.28,0,0
20071106,UT,2.46,97.54,91.55,59.39,0,0
20071030,UT,2.46,97.54,91.55,59.39,0,0
20071023,UT,2.46,97.54,91.55,59.39,0,0
20071016,UT,2.46,97.54,91.55,59.39,0,0
20071009,UT,2.46,97.54,91.55,59.39,0,0
20071002,UT,2.46,97.54,91.55,59.39,0,0
20070925,UT,0,100,97.09,60.08,0,0
20070918,UT,0,100,100,95.12,0,0
20070911,UT,0,100,100,95.12,0,0
20070904,UT,0,100,100,95.12,0,0
20070828,UT,0,100,100,95.12,0,0
20070821,UT,0,100,100,95.12,0,0
20070814,UT,0,100,100,95.12,0,0
20070807,UT,0,100,100,95.12,0,0
20070731,UT,0,100,100,98.45,0,0
20070724,UT,0,100,100,85.97,0,0
20070717,UT,0,100,100,18.28,0,0
20070710,UT,0,100,100,18.28,0,0
20070703,UT,0,100,100,11.87,0,0
20070626,UT,0,100,100,11.87,0,0
20070619,UT,0,100,100,11.87,0,0
20070612,UT,0,100,100,11.87,0,0
20070605,UT,0,100,100,11.87,0,0
20070529,UT,0,100,100,11.87,0,0
20070522,UT,0,100,99.99,11.87,0,0
20070515,UT,0,100,99.99,11.87,0,0
20070508,UT,0,100,99.99,11.16,0,0
20070501,UT,0,100,99.99,11.16,0,0
20070424,UT,0,100,100,10.19,0,0
20070417,UT,0,100,100,10.2,0,0
20070410,UT,0,100,100,1.37,0,0
20070403,UT,0,100,100,1.37,0,0
20070327,UT,0,100,100,1.41,0,0
20070320,UT,0,100,9.79,0.8,0,0
20070313,UT,0,100,7.62,0.04,0,0
20070306,UT,0,100,4.53,0.04,0,0
20070227,UT,0,100,1.95,0.04,0,0
20070220,UT,0,100,1.79,0.03,0,0
20070213,UT,0,100,1.79,0.03,0,0
20070206,UT,38.72,61.28,1.79,0.03,0,0
20070130,UT,83.75,16.25,1.79,0.03,0,0
20070123,UT,83.78,16.22,1.79,0.03,0,0
20070116,UT,92.75,7.25,1.79,0.03,0,0
20070109,UT,92.75,7.25,1.79,0.03,0,0
20070102,UT,93.35,6.65,0.67,0,0,0
20061226,UT,93.17,6.83,0.67,0,0,0
20061219,UT,93.17,6.83,0.67,0,0,0
20061212,UT,93.29,6.71,0.98,0,0,0
20061205,UT,92.23,7.77,0.98,0,0,0
20061128,UT,90.23,9.77,0.48,0,0,0
20061121,UT,91.27,8.73,0,0,0,0
20061114,UT,91.13,8.87,0,0,0,0
20061107,UT,91.13,8.87,0,0,0,0
20061031,UT,91.13,8.87,0,0,0,0
20061024,UT,90.76,9.24,0,0,0,0
20061017,UT,90.76,9.24,0,0,0,0
20061010,UT,90.76,9.24,0,0,0,0
20061003,UT,77,23,4.83,0,0,0
20060926,UT,76.59,23.41,4.83,0,0,0
20060919,UT,76.54,23.46,5.03,0,0,0
20060912,UT,76.54,23.46,6.81,0,0,0
20060905,UT,79.26,20.74,7.91,0,0,0
20060829,UT,79.26,20.74,7.91,0,0,0
20060822,UT,78.41,21.59,7.91,0,0,0
20060815,UT,76.42,23.58,9.21,0,0,0
20060808,UT,78.03,21.97,8.67,0,0,0
20060801,UT,77.97,22.03,8.67,0,0,0
20060725,UT,76.23,23.77,8.68,0.12,0,0
20060718,UT,76.23,23.77,8.68,0.12,0,0
20060711,UT,74.58,25.42,8.61,0.12,0,0
20060704,UT,75.77,24.23,8.09,0.51,0,0
20060627,UT,75.67,24.33,7.88,0.51,0,0
20060620,UT,77.97,22.03,5.66,0.51,0,0
20060613,UT,77.97,22.03,5.66,0.51,0,0
20060606,UT,76.55,23.45,5.86,0.54,0,0
20060530,UT,76.55,23.45,5.5,0,0,0
20060523,UT,76.3,23.7,5.39,0,0,0
20060516,UT,76.3,23.7,2.76,0,0,0
20060509,UT,76.3,23.7,2.76,0,0,0
20060502,UT,76.3,23.7,2.84,0,0,0
20060425,UT,80.03,19.97,3.1,0,0,0
20060418,UT,80.03,19.97,2.79,0,0,0
20060411,UT,80.03,19.97,2.79,0,0,0
20060404,UT,80.03,19.97,2.79,0,0,0
20060328,UT,76.87,23.13,1.6,0,0,0
20060321,UT,71.41,28.59,0.36,0,0,0
20060314,UT,71.41,28.59,0.36,0,0,0
20060307,UT,67.9,32.1,0.6,0,0,0
20060228,UT,67.2,32.8,0.72,0,0,0
20060221,UT,75.06,24.94,0.77,0,0,0
20060214,UT,77.7,22.3,0.41,0,0,0
20060207,UT,80.3,19.7,0.41,0,0,0
20060131,UT,80.66,19.34,0.39,0,0,0
20060124,UT,80.67,19.33,0.02,0,0,0
20060117,UT,83.99,16.01,0.02,0,0,0
20060110,UT,83.43,16.57,0.15,0,0,0
20060103,UT,83.43,16.57,0.78,0,0,0
20051227,UT,82.79,17.21,1.74,0,0,0
20051220,UT,82.79,17.21,1.74,0,0,0
20051213,UT,82.79,17.21,1.74,0,0,0
20051206,UT,82.79,17.21,1.74,0,0,0
20051129,UT,82.79,17.21,1.74,0,0,0
20051122,UT,82.79,17.21,1.74,0,0,0
20051115,UT,82.79,17.21,1.74,0,0,0
20051108,UT,82.79,17.21,1.74,0,0,0
20051101,UT,82.79,17.21,1.74,0,0,0
20051025,UT,82.79,17.21,1.74,0,0,0
20051018,UT,82.79,17.21,1.74,0,0,0
20051011,UT,82.79,17.21,1.74,0,0,0
20051004,UT,82.79,17.21,1.75,0,0,0
20050927,UT,79.79,20.21,2.43,0,0,0
20050920,UT,79.86,20.14,2.47,0,0,0
20050913,UT,79.08,20.92,2.79,0,0,0
20050906,UT,79.08,20.92,2.79,0,0,0
20050830,UT,78.95,21.05,2.79,0,0,0
20050823,UT,79.07,20.93,2.79,0,0,0
20050816,UT,79.07,20.93,3.06,0,0,0
20050809,UT,73.79,26.21,3.06,0,0,0
20050802,UT,73.45,26.55,3.06,0,0,0
20050726,UT,74.02,25.98,3.06,0,0,0
20050719,UT,78.54,21.46,3.06,0,0,0
20050712,UT,78.54,21.46,3.06,0,0,0
20050705,UT,78.54,21.46,3.06,0,0,0
20050628,UT,78.54,21.46,3.06,0,0,0
20050621,UT,77.68,22.32,3.06,0,0,0
20050614,UT,77.11,22.89,3.06,0,0,0
20050607,UT,77.11,22.89,3.21,0,0,0
20050531,UT,77.11,22.89,3.21,0,0,0
20050524,UT,77.11,22.89,3.21,0,0,0
20050517,UT,76.18,23.82,3.59,0,0,0
20050510,UT,72.71,27.29,5.21,0,0,0
20050503,UT,72.43,27.57,7.74,0.02,0,0
20050426,UT,68.41,31.59,9.26,0.45,0.01,0
20050419,UT,65.3,34.7,11.39,1.46,0.25,0.01
20050412,UT,59.96,40.04,19.71,1.46,0.25,0.01
20050405,UT,31.41,68.59,30.21,4.43,0.04,0
20050329,UT,26.19,73.81,38.59,8.08,0.91,0
20050322,UT,12.9,87.1,56.69,13.99,2.7,0.27
20050315,UT,12.9,87.1,56.69,13.99,2.7,0.27
20050308,UT,12.9,87.1,56.69,13.99,2.7,0.04
20050301,UT,12.9,87.1,56.69,13.99,2.7,0.04
20050222,UT,12.9,87.1,56.69,13.99,2.7,0.04
20050215,UT,12.9,87.1,56.69,13.99,2.7,0.04
20050208,UT,11.64,88.36,63.36,14.02,2.7,0.04
20050201,UT,5.88,94.12,73.5,25.58,1.93,0.02
20050125,UT,4.22,95.78,74.4,25.58,1.93,0.02
20050118,UT,4.32,95.68,74.4,25.58,1.93,0.02
20050111,UT,0,100,74.4,28.23,2.92,0.54
20050104,UT,0,100,75.68,39.4,13.92,0.74
20041228,UT,0,100,76.51,39.51,16.06,0.74
20091229,WA,43.49,56.51,17.55,7.82,0,0
20091222,WA,43.49,56.51,17.55,7.82,0,0
20091215,WA,43.49,56.51,17.55,7.82,0,0
20091208,WA,43.49,56.51,17.55,7.82,0,0
20091201,WA,43.66,56.34,17.55,7.82,0,0
20091124,WA,43.66,56.34,17.55,7.82,0,0
20091117,WA,40.3,59.7,17.99,7.82,0,0
20091110,WA,38.41,61.59,17.99,7.82,0,0
20091103,WA,31.25,68.75,17.99,7.82,0,0
20091027,WA,14.32,85.68,17.99,7.82,0,0
20091020,WA,2.27,97.73,17.99,7.82,0,0
20091013,WA,0,100,30.54,9.68,0,0
20091006,WA,0,100,30.54,9.68,0,0
20090929,WA,0,100,30.54,9.68,0,0
20090922,WA,13.8,86.2,30.54,9.68,0,0
20090915,WA,13.8,86.2,30.54,9.68,0,0
20090908,WA,13.8,86.2,30.54,9.68,0,0
20090901,WA,13.8,86.2,33.37,15.51,0,0
20090825,WA,25.14,74.86,33.09,15.51,0,0
20090818,WA,28.73,71.27,28.53,9.68,0,0
20090811,WA,26.9,73.1,28.53,6.61,0,0
20090804,WA,27.2,72.8,28.53,6.61,0,0
20090728,WA,30.22,69.78,16.33,0,0,0
20090721,WA,32.08,67.92,16.33,0,0,0
20090714,WA,32.19,67.81,16.33,0,0,0
20090707,WA,32.19,67.81,16.33,0,0,0
20090630,WA,50.2,49.8,12.05,0,0,0
20090623,WA,50.2,49.8,12.05,0,0,0
20090616,WA,50.2,49.8,12.05,0,0,0
20090609,WA,50.2,49.8,10.92,0,0,0
20090602,WA,50.2,49.8,10.92,0,0,0
20090526,WA,50.08,49.92,10.92,0,0,0
20090519,WA,50.08,49.92,10.92,0,0,0
20090512,WA,50.06,49.94,10.92,0,0,0
20090505,WA,49.37,50.63,10.92,0,0,0
20090428,WA,49.37,50.63,10.92,0,0,0
20090421,WA,49.37,50.63,10.92,0,0,0
20090414,WA,49.37,50.63,10.92,0,0,0
20090407,WA,49.37,50.63,10.92,0,0,0
20090331,WA,44.36,55.64,11.9,0,0,0
20090324,WA,44.36,55.64,11.9,0,0,0
20090317,WA,44.36,55.64,11.9,0,0,0
20090310,WA,44.36,55.64,11.9,0,0,0
20090303,WA,50.92,49.08,0,0,0,0
20090224,WA,56.33,43.67,0,0,0,0
20090217,WA,59.85,40.15,0,0,0,0
20090210,WA,69.52,30.48,0,0,0,0
20090203,WA,69.52,30.48,0,0,0,0
20090127,WA,69.81,30.19,0,0,0,0
20090120,WA,69.72,30.28,0,0,0,0
20090113,WA,55.01,44.99,0,0,0,0
20090106,WA,55.01,44.99,0,0,0,0
20081230,WA,57.14,42.86,0,0,0,0
20081223,WA,57.14,42.86,0,0,0,0
20081216,WA,51.69,48.31,0,0,0,0
20081209,WA,60.05,39.95,0,0,0,0
20081202,WA,60.05,39.95,0,0,0,0
20081125,WA,63.68,36.32,0,0,0,0
20081118,WA,63.68,36.32,0,0,0,0
20081111,WA,61.49,38.51,0,0,0,0
20081104,WA,49.19,50.81,8.46,0,0,0
20081028,WA,49.19,50.81,8.46,0,0,0
20081021,WA,57.57,42.43,8.59,0,0,0
20081014,WA,66.48,33.52,5.07,0,0,0
20081007,WA,66.41,33.59,5.07,0,0,0
20080930,WA,66.41,33.59,5.07,0,0,0
20080923,WA,66.41,33.59,5.07,0,0,0
20080916,WA,66.41,33.59,5.07,0,0,0
